reg_no,semester,course1_marks,course2_marks,course3_marks,course4_marks,course5_marks,currentCGPA,previousCGPA,totalcredithours,high_edu,next_semester_CGPA,next_semester_grade,recommendation
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,4,71,60,61,77,94,1.93,2.32,12,Bachelor's Degree,1.99,C-,Probation
5506f6ffe79188b306aa5fe191c0e03bbc117688f6b5ccb5b6ce7d7f8206ac92,2,77,89,91,57,78,1.88,2.14,13,Bachelor's Degree,2,C,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,86,57,67,65,64,2.52,2.52,12,Bachelor's Degree,2.83,B-,Medium Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,3,76,85,62,84,91,1.98,2.32,13,Bachelor's Degree,1.86,C-,Probation
39e35ca50811b1e44a39ef55557b56b93e33d6f3dc5914b7837d596afe5bb78a,1,93,67,76,85,80,2.14,2.14,16,Bachelor's Degree,1.88,C-,High Risk
d1888448cf1880ed467fbab284fdf3100260e11fd5eb4f805bb09d64534ccf88,6,90,55,58,71,85,2.39,2.39,15,Bachelor's Degree,2.36,C+,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,2,80,75,87,56,54,2.84,3.13,19,Bachelor's Degree,2.84,B-,Medium Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,8,66,76,84,57,85,1.94,2.04,12,Diploma,1.68,C-,Probation
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,6,89,92,63,59,63,2.23,2.23,16,Bachelor's Degree,1.96,C-,High Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,5,70,73,81,68,91,2.07,1.89,16,Bachelor's Degree,2.07,C,Probation
7d08f97215614d09341835f72bf81305d1fb483c743edc656aba9342373dc486,3,51,61,65,63,81,2.77,3.02,17,Bachelor's Degree,2.83,B-,Medium Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,5,66,87,65,72,57,2.06,1.98,19,Bachelor's Degree,2.06,C,Probation
6ea5cb52704c219ff092ce7656e226e101a36fa92434c5666ececba13d2db3af,9,74,79,80,88,50,1.37,1.74,18,Diploma,1.37,D+,Dropout
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,3,59,57,82,90,73,2.24,2.46,14,Bachelor's Degree,1.99,C-,High Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,3,77,56,50,94,60,1.76,2.05,13,Diploma,1.68,C-,Probation
6230df151d6856817a33aa0c68766ccf1054bb7f40e445c78fb5849144679047,3,65,89,53,94,62,3.29,2.99,15,Bachelor's Degree,3.6,B+,Low Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,5,70,73,81,68,91,2.07,1.89,16,Diploma,2.07,C,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,2,76,55,73,70,60,2.32,2.52,13,Bachelor's Degree,2.21,C,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,8,62,57,65,62,91,3.83,3.74,19,Bachelor's Degree,3.83,A-,Low Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,1,72,61,94,64,64,2.14,2.14,16,Bachelor's Degree,1.75,C-,High Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,2,76,88,77,56,80,2.24,2.01,16,Diploma,1.92,C-,High Risk
6b941dddab030efee07902f8ce174176ee61e221a1486be80dc42a8548fe151e,5,75,88,80,82,78,2.54,2.81,13,Diploma,2.54,C+,Medium Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,8,93,95,70,81,61,1.89,2.18,19,Bachelor's Degree,1.89,C-,Probation
5506f6ffe79188b306aa5fe191c0e03bbc117688f6b5ccb5b6ce7d7f8206ac92,2,82,70,92,70,50,1.98,2.1,14,Diploma,1.62,D+,Probation
acdc8ddfb2999951f410850019abe239bf34a46212f2791a119b354741bc1d65,1,89,64,51,70,88,3.21,3.21,16,Bachelor's Degree,2.97,B-,Medium Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,8,91,74,92,54,65,1.9,2.19,14,Bachelor's Degree,2.12,C,Probation
3779857e5e3b3eb138c9ebae1caa42dc220087f96578f6d365f6c4b8642d9ba7,8,53,50,64,61,78,2.03,2.37,13,Bachelor's Degree,2.03,C,Medium Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,5,88,70,73,90,76,1.82,2.03,13,Bachelor's Degree,1.82,C-,Probation
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,3,77,56,50,94,60,1.76,2.05,13,Bachelor's Degree,1.68,C-,Probation
567bc1735c33264e89ec378c627bd1395a2c3b53c9a4d816c2075a9a15c7d6a7,2,56,69,66,69,84,1.71,2.02,15,Bachelor's Degree,1.71,C-,Probation
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,9,52,70,53,53,78,1.78,2.14,14,Bachelor's Degree,1.68,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,6,81,55,95,57,79,3.39,3.39,12,Bachelor's Degree,3.63,B+,Low Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,2,85,69,73,93,72,2.04,2.32,12,Bachelor's Degree,1.67,C-,High Risk
0d8f84d9c87f2528026e55a337f2f6c6cf51d1455998a58be97c1af51b6d8c5a,1,67,80,81,62,51,2.81,2.81,17,Bachelor's Degree,2.96,B-,Medium Risk
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,2,85,85,73,67,92,2.11,2.44,19,Bachelor's Degree,1.81,C-,High Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,2,71,81,73,56,87,3.43,3.55,14,Bachelor's Degree,3.41,B+,Low Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,1,68,93,57,52,92,2.11,2.11,17,Bachelor's Degree,1.94,C-,High Risk
d37aa6ea913522704d6168fb9dfc328ca30a4ddc47e288d5b0d9aaf1b872e95b,2,80,75,89,60,50,2.62,2.88,15,Bachelor's Degree,2.3,C,Medium Risk
c68bc8cf505371c053a57c5459809c7609e9433ff02ae7932685131a4c979aab,2,69,79,57,84,93,2.72,2.74,15,Bachelor's Degree,2.46,C+,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,6,50,66,72,70,88,2.37,2.37,13,Bachelor's Degree,2.33,C+,Medium Risk
076e8b7bdc7ea17350de6ba7c977dc8aa206a611ff5de858d75d286aa4995b38,1,93,67,76,85,80,2.14,2.14,16,Bachelor's Degree,1.88,C-,High Risk
d52df0a8bde13e6b096a7b4e9cc97d757019da1b4adebcd067f54c363fdc2c02,1,62,82,86,95,66,3.02,3.02,15,Bachelor's Degree,2.76,B-,Medium Risk
3ebad4c15ea3e3d78b6be9d57fc27d543ee351ba14ba623b4c5b80a57cbe2625,1,86,76,53,61,68,2.1,2.1,16,Bachelor's Degree,1.75,C-,High Risk
62e6b77ce16cd2ab471a071de93928c238ff65f2e1d447b2b6a2b69b16e6fe50,2,64,66,54,92,72,2.71,3.03,13,Bachelor's Degree,2.42,C+,Medium Risk
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,8,65,78,70,66,80,3.54,3.33,16,Bachelor's Degree,3.54,B+,Low Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,2,65,93,52,52,85,1.78,2.12,13,Diploma,1.67,C-,Probation
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,3,67,72,58,88,68,2.16,1.94,19,Diploma,2.16,C,Probation
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,3,59,57,82,90,73,2.24,2.46,14,Bachelor's Degree,1.99,C-,High Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,6,45,38,46,46,37,1.43,1.53,14,Bachelor's Degree,0.23,F,Dropout
59ea4dd7ee5354ec74a46ee25e8853c06b8b3a839b436e7329949e6c8a638574,2,68,82,84,77,74,2.37,2.17,15,Bachelor's Degree,2.37,C+,Medium Risk
3ebad4c15ea3e3d78b6be9d57fc27d543ee351ba14ba623b4c5b80a57cbe2625,1,75,62,91,90,78,2.32,2.32,12,Bachelor's Degree,1.97,C-,High Risk
a7b0ab1d78f65fd2e9aa0e047b3c2b6cc536453c039286031715d8087d6c0677,3,61,88,66,93,51,2.83,2.87,17,Diploma,2.83,B-,Medium Risk
4ee2ce8438e3fb232dc1cf4d40097dc7fd91037e37676efc0e9f9585e94731b2,3,56,66,63,75,90,2.78,3.09,17,Bachelor's Degree,3.07,B,Low Risk
4d59484832abe3cafde06105ef058e3d582ebac025ba56f8bb882e348a8aba0c,7,78,76,68,90,60,3.61,3.61,18,Bachelor's Degree,3.32,B,Low Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,2,67,93,79,60,85,1.81,2.04,16,Bachelor's Degree,1.81,C-,Probation
2ae4f1381f7c09d61fc585563f6ee709aff76f98549a4904b3299e050d7aa556,2,81,94,79,61,79,2.91,2.98,13,Diploma,3.29,B,Low Risk
6156800ccb33ac8fd8fe1fd1fee0913f9b2d9302ead0d6d8b1fa205e677f7be4,2,53,82,53,91,65,2.36,2.49,14,Bachelor's Degree,2.66,B-,Medium Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,9,70,76,85,51,72,1.77,1.99,13,Bachelor's Degree,1.77,C-,Dropout
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,2,85,85,73,67,92,2.11,2.44,19,Bachelor's Degree,1.81,C-,High Risk
36c75d1be5b7d4df00fac3b7230a5991448e9e77503cb1d728ae9f1b04c67ce0,2,54,70,67,84,94,3.26,3.6,14,Bachelor's Degree,3.27,B,Low Risk
73158ac64b5efe6c4bf1348f62e30606f1174de7309f46b07c0da4e02bdda775,3,90,61,51,78,94,3.72,3.81,19,Bachelor's Degree,3.33,B+,Low Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,2,90,80,71,92,54,2.08,2.2,19,Bachelor's Degree,1.84,C-,High Risk
cf8efddfc535c8a60f486b0f4920f892d5196c626ab81195d7efe9460bf1898d,4,67,59,73,65,91,3.21,3.45,12,Diploma,3.21,B,Low Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,5,88,70,73,90,76,1.82,2.03,13,Diploma,1.82,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,10,83,56,81,64,90,2.62,2.51,19,Diploma,2.62,C+,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,71,75,58,69,84,2.65,2.65,12,Bachelor's Degree,2.86,B-,Medium Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,2,85,85,73,67,92,2.11,2.44,19,Bachelor's Degree,1.81,C-,High Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,3,76,85,62,84,91,1.98,2.32,13,Bachelor's Degree,1.86,C-,Probation
d508d92028fd12af041dbe1e65c9775c4711435762b34ce53c665c6fb95ee57f,1,93,67,76,85,80,2.14,2.14,16,Bachelor's Degree,1.88,C-,High Risk
15e67fca6d25dc293b1c8cadcf23b615f76adbdbc27ad9f2ffc1700a2254aef7,1,74,73,77,50,80,3.68,3.68,17,Bachelor's Degree,3.76,A-,Low Risk
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,2,86,71,82,88,73,3.57,3.41,15,Bachelor's Degree,3.69,A-,Low Risk
7bd4071a02c4d86651a39d5a9868d28a24a87dc731bc9af879b1922544accb26,9,79,95,95,86,54,3.64,3.93,15,Bachelor's Degree,3.8,A-,Low Risk
6ea5cb52704c219ff092ce7656e226e101a36fa92434c5666ececba13d2db3af,8,57,56,61,52,93,1.86,1.94,19,Bachelor's Degree,2.1,C,Dropout
7c1a10cb0c4afe32f65875fb75b123b906e01cea7143e05e77c868291c50c46e,1,78,80,60,77,84,2.97,2.97,15,Bachelor's Degree,3.23,B,Low Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,2,76,88,77,56,80,2.24,2.01,16,Bachelor's Degree,1.92,C-,High Risk
39e35ca50811b1e44a39ef55557b56b93e33d6f3dc5914b7837d596afe5bb78a,1,80,85,58,50,70,2.31,2.31,19,Bachelor's Degree,1.92,C-,High Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,4,77,81,71,54,93,2.62,3,16,Bachelor's Degree,2.42,C+,Medium Risk
482a827113b264b0dbdec43f44c10ce274bf6e7efb91976c465d1d84c9a901c2,2,52,64,73,66,81,2.1,2.47,18,Bachelor's Degree,2.1,C,Medium Risk
3692291757b6f6a647166934c623d1f0deca8572e9334222f582af1a580be339,8,95,54,73,93,74,4,3.87,17,Bachelor's Degree,4,A-,Low Risk
3a1bac0c27de45a85e9a734b7bc90856555539e891f28c931fa2964cbc769679,7,60,92,66,54,94,3.95,3.56,17,Bachelor's Degree,3.95,A-,Low Risk
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,5,60,95,85,60,86,1.58,1.63,14,Bachelor's Degree,1.58,D+,Dropout
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,3,70,92,61,74,84,1.74,1.93,17,Bachelor's Degree,1.72,C-,Dropout
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,53,89,85,75,55,2.98,2.98,14,Bachelor's Degree,2.91,B-,Medium Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,5,63,89,90,54,85,1.77,1.97,18,Bachelor's Degree,1.77,C-,Dropout
6176d2ada894c6e2f15f4a82b59d690c8af784ed023c7a5aa88dfe123f0700eb,3,78,95,94,58,81,2.6,2.95,17,Bachelor's Degree,2.47,C+,Medium Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,9,70,76,85,51,72,1.77,1.99,13,Bachelor's Degree,1.77,C-,Dropout
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,2,68,77,90,52,81,1.97,2.29,12,Bachelor's Degree,1.97,C-,Probation
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,1,87,84,68,79,72,2.02,2.02,19,Bachelor's Degree,1.93,C-,High Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,5,77,87,71,69,89,1.95,1.92,13,Bachelor's Degree,1.95,C-,Dropout
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,1,58,80,71,59,87,2.37,2.37,12,Bachelor's Degree,1.99,C-,High Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,1,86,73,86,84,90,2.12,2.12,15,Diploma,1.99,C-,High Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,3,59,57,82,90,73,2.24,2.46,14,Bachelor's Degree,1.99,C-,High Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,2,91,82,78,71,55,1.99,2.3,18,Bachelor's Degree,1.99,C-,Probation
067bb64791c90609c8b558b80a9f4c10bddba62be07f4c31a75ffb2e0ba1fce5,8,51,66,92,54,71,2.59,2.3,17,Bachelor's Degree,2.59,C+,Medium Risk
e9827a996728467b6c8e36f636e8e2b15fe34b42d02b7d73ce15b48ba7074c58,10,66,50,68,92,77,2.6,2.67,16,Bachelor's Degree,2.6,C+,Medium Risk
1394def1472d7c95e26079dbc09b550ad93f1b25e72e2d98106af5453744d102,10,90,84,92,50,86,1.84,2.1,19,Bachelor's Degree,1.84,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,52,52,52,57,71,2.19,2.19,16,Bachelor's Degree,1.85,C-,High Risk
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,5,67,66,95,92,60,2.48,2.54,17,Bachelor's Degree,2.48,C+,Medium Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,2,68,77,90,52,81,1.97,2.29,12,Bachelor's Degree,1.97,C-,Probation
3ebad4c15ea3e3d78b6be9d57fc27d543ee351ba14ba623b4c5b80a57cbe2625,9,77,95,51,94,63,2.23,2.11,14,Bachelor's Degree,1.91,C-,High Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,5,63,89,90,54,85,1.77,1.97,18,Bachelor's Degree,1.77,C-,Dropout
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,5,75,84,82,53,78,1.78,1.78,19,Bachelor's Degree,1.78,C-,Dropout
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,2,83,78,59,76,71,2.26,2.52,14,Bachelor's Degree,2.47,C+,Medium Risk
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,8,75,74,77,70,64,2.1,2.49,18,Bachelor's Degree,2.1,C,Medium Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,2,76,88,77,56,80,2.24,2.01,16,Diploma,1.92,C-,High Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,1,86,73,86,84,90,2.12,2.12,15,Bachelor's Degree,1.99,C-,High Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,8,63,88,54,66,68,1.94,1.97,13,Bachelor's Degree,2.23,C,Dropout
1614ed057f7995d2cf11fb7799d2eac484a93c8c9324d8f37fc5c14d10576cff,5,79,88,93,61,88,3.08,3.17,15,Bachelor's Degree,3.08,B,Low Risk
567bc1735c33264e89ec378c627bd1395a2c3b53c9a4d816c2075a9a15c7d6a7,5,63,71,58,81,57,1.61,1.65,16,Bachelor's Degree,1.61,D+,Dropout
c747c4f8a38d4d1a4f1a2456fadc3c7041059afc5bb1f61cc73d3d4fde03f218,2,58,54,74,82,69,3.45,3.4,14,Diploma,3.2,B,Low Risk
328d6ab5e1cfcbe8ecd86229f7e93bfd4a0652f3154cc5e8278adbbdf01d805f,1,92,56,80,78,66,2.5,2.5,12,Bachelor's Degree,2.72,B-,Medium Risk
00e43d3bdc7595feb581f31b8f5422106132ef571bfa1445acb4588d1e795017,6,84,61,74,67,74,3.37,3.37,14,Diploma,3.61,B+,Low Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,2,95,88,70,92,58,2.04,2.36,12,Bachelor's Degree,1.66,C-,High Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,6,83,79,82,76,75,3.41,3.41,17,Bachelor's Degree,3.06,B,Low Risk
6ea5cb52704c219ff092ce7656e226e101a36fa92434c5666ececba13d2db3af,3,63,69,72,76,80,1.74,1.75,15,Bachelor's Degree,1.74,C-,Dropout
5ba0d5b76c4e5e2f53ce3a6c9177b9110bfc469f4b8b78f5d295ab35c1e4a390,2,59,67,63,61,71,2.16,2.39,19,Diploma,2.51,C+,Medium Risk
cc1c9e18118a18ae2b3069bfa61b519e80cbb482a5de777e4e29dc3d212f01d8,3,87,77,69,86,63,2.15,2.46,15,Bachelor's Degree,2.4,C+,Medium Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,2,91,82,78,71,55,1.99,2.3,18,Bachelor's Degree,1.99,C-,Probation
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,6,53,69,93,75,54,2.18,2.18,13,Bachelor's Degree,1.86,C-,High Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,3,54,79,71,51,84,1.67,2.04,14,Bachelor's Degree,1.94,C-,Probation
73d9c33884580baf0de3737f6dba7e66570431b551a4550fc1f763a277752e8f,5,55,80,57,71,95,3.05,3.4,14,Diploma,3.05,B,Low Risk
1394def1472d7c95e26079dbc09b550ad93f1b25e72e2d98106af5453744d102,3,94,86,68,78,66,1.88,1.9,13,Bachelor's Degree,1.52,D+,Dropout
58b2016c916a0eca4086e33aa99b65991ad6b5682b7db302110a02c9d01c580a,6,91,83,86,91,93,3,3,13,Bachelor's Degree,3.26,B,Low Risk
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,3,78,80,57,65,53,1.89,1.86,18,Bachelor's Degree,1.61,D+,Dropout
567bc1735c33264e89ec378c627bd1395a2c3b53c9a4d816c2075a9a15c7d6a7,3,83,66,90,54,64,1.87,1.86,13,Bachelor's Degree,1.54,D+,Dropout
3ebad4c15ea3e3d78b6be9d57fc27d543ee351ba14ba623b4c5b80a57cbe2625,2,56,69,66,69,84,1.71,2.02,15,Diploma,1.71,C-,Probation
fb215be7fac44eb6e6b28946572be8307766030e5014861d9c235b0a64df22f4,7,68,76,77,70,53,3.35,3.52,13,Bachelor's Degree,3.38,B+,Low Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,1,72,61,94,64,64,2.14,2.14,16,Bachelor's Degree,1.75,C-,High Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,4,64,79,70,77,72,3.09,3.16,12,Diploma,3.46,B+,Low Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,2,62,69,83,50,52,1.85,2.04,17,Bachelor's Degree,1.85,C-,Probation
3747211abe142aa257a368b8a39f157e512d0a387922123f3c8a8736e7540e22,5,66,75,50,64,93,2.69,2.87,12,Bachelor's Degree,2.69,B-,Medium Risk
c5fc04b0cb5be5cad5201d185ef998a27a44880c20fcbb79ede6c7ce8cd57844,1,93,67,76,85,80,2.14,2.14,16,Bachelor's Degree,1.88,C-,High Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,5,92,70,65,56,75,2.1,1.92,12,Bachelor's Degree,2.1,C,Probation
0784784c8b981f13fde005fc08013290434b5211ca8f04701b8a63fd4e5909e9,1,59,86,67,75,77,2.79,2.79,16,Bachelor's Degree,2.67,B-,Medium Risk
e31666b569cc559ef34568c701724d0228442e9f5f2bba24de3828ae6eb35aae,8,71,86,72,95,62,2.28,2.31,19,Diploma,2.21,C,Medium Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,3,77,72,84,59,85,1.66,2.04,18,Bachelor's Degree,1.5,D+,Probation
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,2,70,75,86,67,80,1.92,2.2,15,Bachelor's Degree,1.92,C-,Probation
1c8af2b88b43cbf0541158b707bea04a6572b58f83228fccd8d2401ba77753e9,4,84,90,70,69,51,2.23,2.3,15,Diploma,2.51,C+,Medium Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,5,77,87,71,69,89,1.95,1.92,13,Bachelor's Degree,1.95,C-,Dropout
3ebad4c15ea3e3d78b6be9d57fc27d543ee351ba14ba623b4c5b80a57cbe2625,4,83,73,84,72,58,1.54,1.87,13,Bachelor's Degree,1.5,D+,Dropout
2c4c9eddf917ebcf04834fa2b33912673e1ea52fa14b097104b6bf1269cfa8ab,2,65,75,58,80,63,3.34,3.47,12,Bachelor's Degree,3.7,A-,Low Risk
6ea5cb52704c219ff092ce7656e226e101a36fa92434c5666ececba13d2db3af,1,75,62,91,90,78,2.32,2.32,12,Diploma,1.97,C-,High Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,5,70,73,81,68,91,2.07,1.89,16,Bachelor's Degree,2.07,C,Probation
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,5,70,73,81,68,91,2.07,1.89,16,Bachelor's Degree,2.07,C,Probation
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,8,66,76,84,57,85,1.94,2.04,12,Bachelor's Degree,1.68,C-,Probation
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,5,92,70,65,56,75,2.1,1.92,12,Bachelor's Degree,2.1,C,Probation
3ebad4c15ea3e3d78b6be9d57fc27d543ee351ba14ba623b4c5b80a57cbe2625,3,72,83,69,69,93,1.84,1.79,17,Bachelor's Degree,1.89,C-,Dropout
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,5,88,70,73,90,76,1.82,2.03,13,Bachelor's Degree,1.82,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,6,51,70,80,83,72,3.05,3.05,16,Bachelor's Degree,3.29,B,Low Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,7,93,57,72,55,74,2.01,2.07,17,Bachelor's Degree,1.97,C-,High Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,5,66,87,65,72,57,2.06,1.98,19,Diploma,2.06,C,Probation
a04b4a1eca0c215f3dec7cd433c05333d443f08c5b9f9434bcaab45a8cfb58a5,7,82,75,72,95,71,3.32,3.19,18,Bachelor's Degree,3.32,B,Low Risk
39e35ca50811b1e44a39ef55557b56b93e33d6f3dc5914b7837d596afe5bb78a,3,81,77,83,66,60,1.62,1.98,13,Bachelor's Degree,1.62,D+,Dropout
567bc1735c33264e89ec378c627bd1395a2c3b53c9a4d816c2075a9a15c7d6a7,3,78,80,57,65,53,1.89,1.86,18,Bachelor's Degree,1.61,D+,Dropout
5506f6ffe79188b306aa5fe191c0e03bbc117688f6b5ccb5b6ce7d7f8206ac92,4,65,87,78,69,67,1.52,1.88,13,Bachelor's Degree,1.43,D+,Dropout
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,1,94,58,56,73,56,2.09,2.09,18,Bachelor's Degree,1.77,C-,High Risk
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,1,72,80,52,70,85,2.2,2.2,14,Bachelor's Degree,1.99,C-,High Risk
d3ef37704cac0abbca843fa969acb2733c74142201ff6ee3e551529f7d8447a2,2,57,64,75,74,95,2.57,2.36,13,Bachelor's Degree,2.57,C+,Medium Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,5,94,89,83,74,60,1.76,1.43,19,Bachelor's Degree,1.76,C-,Dropout
413b73d38d7ed6c7a2d6ec8c5d9c66f889b528de11148142425e5d9f3c37bf12,7,55,52,81,95,68,3.58,3.29,19,Bachelor's Degree,3.92,A-,Low Risk
076e8b7bdc7ea17350de6ba7c977dc8aa206a611ff5de858d75d286aa4995b38,3,81,77,83,66,60,1.62,1.98,13,Bachelor's Degree,1.62,D+,Dropout
